id,name,city_id,pincode,latitude,longitude,phone_no,status,user_id,default_image_file_name,default_image_content_type,default_image_file_size,default_image_updated_at,address,areahop_id,neighborhood,state,website,business_email
6552,Naturals,1,560068,12.889268,77.639910,"080 41277070",1,0,NULL,NULL,NULL,NULL,"81/1-1, 14th main, Adarsh layout, Hongsendra road",7b5a59b8-11fbe60f-e55c8f-1467361389,Bommanahalli,Karnataka,www.naturals.in,NULL
6553,Naturals,1,560037,12.956629,77.704682,"080 42079321",1,0,NULL,NULL,NULL,NULL,"8/2, Old No:9, Brookfield Main Road, Kundanahalli Village",400abc8e-578cfd36-3c5f45-1467361390,Brookefield,Karnataka,www.naturals.in,NULL
6554,Naturals,1,560076,12.914733,77.610226,"080 42283030",1,0,NULL,NULL,NULL,NULL,"942, 1St Floor Sv Tower, 16th Main, 2nd Stage",a35388d1-d0cdb4fb-fe5e1f-1467361390,"BTM Layout",Karnataka,www.naturals.in,NULL
6555,Naturals,1,560099,12.798306,77.706081,"080 27835630",1,0,NULL,NULL,NULL,NULL,"789, Pilla Reddy building, Pilla Reddy layout, Anekal main road",441960a6-78ff53f9-55a28e-1467361390,Chandapura,Karnataka,www.naturals.in,NULL
6556,Naturals,1,560052,12.988332,77.593630,"080 65770000",1,0,NULL,NULL,NULL,NULL,"11, A22, Cunningham Road",454de947-70ab06d9-37c08f-1467361391,"Vasanth Nagar",Karnataka,www.naturals.in,NULL
6557,Naturals,1,560093,12.985659,77.672342,"080 25247667",1,0,NULL,NULL,NULL,NULL,"91, 1st Floor, Kaggadasapura Main Road",2141b81c-c9649846-cabcf3-1467361391,"CV Raman Nagar",Karnataka,www.naturals.in,NULL
6558,Naturals,1,560071,12.963826,77.640195,"080 41465050",1,0,NULL,NULL,NULL,NULL,"3, 1st main, Domlur 2nd stage",73d4ec6a-e0339e1c-1725fd-1467361391,Domlur,Karnataka,www.naturals.in,NULL
6559,Naturals,1,562125,12.873750,77.766093,"080 22710045",1,0,NULL,NULL,NULL,NULL,"88, Chambenahalli, Sarjapur road",ab3d575c-5610dad2-e09f49-1467361392,Dommasandra,Karnataka,www.naturals.in,NULL
6560,Naturals,1,560100,12.849848,77.654486,"080 28528280",1,0,NULL,NULL,NULL,NULL,"156, Doddatharagu, Begur Hobli, Electronic City Phase 1, Wipro Gate 16N",0156b391-15f2aa9a-25239d-1467361392,"Electronic City",Karnataka,www.naturals.in,NULL
6561,Naturals,1,560005,12.996399,77.613765,"080 40948040",1,0,NULL,NULL,NULL,NULL,"94, 1st Floor, Mosque Road, Fraser Town",8602e6c7-d3c7033b-3cbef4-1467361392,"Frazer Town",Karnataka,www.naturals.in,NULL
6562,Naturals,1,560043,13.029497,77.635192,"080 41141874",1,0,NULL,NULL,NULL,NULL,"39/2, Hennur Main Road, Kalyan Nagar Post",5dfa16a3-b6a870d6-7ce02a-1467361393,Hennur,Karnataka,www.naturals.in,NULL
6563,Naturals,1,560048,12.991649,77.713440,"080 40974525",1,0,NULL,NULL,NULL,NULL,"101/102, 1st floor, Sapthagiri Arcade, Hoodi Village, ITPL main road",c38814db-283ead94-c8a09a-1467361393,Hoodi,Karnataka,www.naturals.in,NULL
6564,Naturals,1,560066,12.969483,77.752755,"080 65396549",1,0,NULL,NULL,NULL,NULL,"3/3, 1st Floor, Pattandur Agrahara, Whitefield Main Road",8b4950bd-e5fe7273-f0753e-1467361393,Whitefield,Karnataka,www.naturals.in,NULL
6565,Naturals,1,560043,13.024165,77.658869,"+91 8197144777",1,0,NULL,NULL,NULL,NULL,"3, A Munni Reddy Layout, Horamavu Main Road",a994cfe0-bf966f9c-9ffe78-1467361393,Horamavu,Karnataka,www.naturals.in,NULL
6566,Naturals,1,560102,12.908942,77.646453,"+91 8884611122",1,0,NULL,NULL,NULL,NULL,"331, His Grace, 27th Main, Sector 2",1af86da6-b57d141c-5daa4a-1467361394,"HSR Layout",Karnataka,www.naturals.in,NULL
6567,Naturals,1,560011,13.015674,77.624587,"080 41640640",1,0,NULL,NULL,NULL,NULL,"200/F-5/1, 7th Main, 3rd Block",f7fca75b-8ad63d3f-2cf4c6-1467361394,Jayanagar,Karnataka,www.naturals.in,NULL
6568,Naturals,1,560011,12.929549,77.580687,"080 42075091",1,0,NULL,NULL,NULL,NULL,"664, Krishna Building,11A Main Road, 5th Block",59f4dd8e-ca8d4787-085426-1467361394,Jayanagar,Karnataka,www.naturals.in,NULL
6569,Naturals,1,560078,12.907474,77.571288,"080 41495577",1,0,NULL,NULL,NULL,NULL,"305, Anand Onyx, 15th cross, 100 ft Ring road, 5th Phase",f26c2d43-a1b61e85-ce73e0-1467361395,"JP Nagar",Karnataka,www.naturals.in,NULL
6570,Naturals,1,560049,13.022294,77.713207,"080 25615533",1,0,NULL,NULL,NULL,NULL,"29P, First Floor, Venkatadre Complex, Bhattarahalli Gate",c0ffa931-f6ca5d7e-35f9e4-1467361395,"KR Puram",Karnataka,www.naturals.in,NULL
6571,Naturals,1,560103,12.937558,77.710295,"080 42126688",1,0,NULL,NULL,NULL,NULL,"Prakriti Enclave,1st Floor, Panatur Post",412f3ca5-dd1f4b29-6dee86-1467361395,Kadubeesanahalli,Karnataka,www.naturals.in,NULL
6572,Naturals,1,560067,12.996701,77.758197,"+91 8884911133",1,0,NULL,NULL,NULL,NULL,"120/1, Udbhav Channagowda Complex",a75a3f18-0de03bcf-1cec94-1467361396,Whitefield,Karnataka,www.naturals.in,NULL
6573,Naturals,1,560043,13.023467,77.635182,"080 40988935",1,0,NULL,NULL,NULL,NULL,"4-C-329, 4th Cross, 3rd Block, Hrbr Layout",686a528b-09eb9b88-fc7ff1-1467361396,Kammanahalli,Karnataka,www.naturals.in,NULL
6574,Naturals,1,560034,13.027947,77.632162,"080 65658080",1,0,NULL,NULL,NULL,NULL,"95, 2nd Floor, Karthick nagar, K.R. puram Outer ring road",fe36d283-cb9291d5-722ce7-1467361397,Marathahalli,Karnataka,www.naturals.in,NULL
6575,Naturals,1,560043,13.008180,77.655299,"080 41426611",1,0,NULL,NULL,NULL,NULL,"61, 5th Main, B.Channasandra Road",57f6ea6a-c98c61e1-dcc8e8-1467361397,"Kasturi Nagar",Karnataka,www.naturals.in,NULL
6576,Naturals,1,560060,12.921685,77.484156,"080 28486369",1,0,NULL,NULL,NULL,NULL,"124,1st main road, kengeri satelite town",d066295a-3f204b4d-ced0ef-1467361397,Kengeri,Karnataka,www.naturals.in,NULL
6577,Naturals,1,560034,12.925790,77.632240,"080 41233444",1,0,NULL,NULL,NULL,NULL,"1053, 7th main, 80 feet Road, 3rd Block",c7a30c69-6981df99-303ef7-1467361398,Koramangala,Karnataka,www.naturals.in,NULL
6578,Naturals,1,560034,12.935080,77.624644,"080 25520996",1,0,NULL,NULL,NULL,NULL,"40, 4th Block, 8th Main, 100 Feet Road",b56ad969-4d64b005-1fa131-1467361398,Koramangala,Karnataka,www.naturals.in,NULL
6579,Naturals,1,560068,12.889268,77.639910,"080 40943419",1,0,NULL,NULL,NULL,NULL,"24/26 , Total Mall Commercial Complex",f809c365-a41c5379-bd95d7-1467361398,Madivala,Karnataka,www.naturals.in,NULL
6580,Naturals,1,560003,13.001914,77.571336,"080 41654777",1,0,NULL,NULL,NULL,NULL,"139, Century Quadra, 1st Floor, 13th And 15th Cross, 8th Main",c0dd0ddd-888b4897-f26ad5-1467361399,Malleswaram,Karnataka,www.naturals.in,NULL
6581,Naturals,1,560017,12.958901,77.654353,"080 25221234",1,0,NULL,NULL,NULL,NULL,"124, Old airport road, Surya chambers",fa68fe5a-14387284-714d0c-1467361399,Murugeshpalya,Karnataka,www.naturals.in,NULL
6582,Naturals,1,560072,12.961757,77.521606,"+91 7353252000",1,0,NULL,NULL,NULL,NULL,"607, Vinayaka Layout, Nagarabavi Main Road",c90b8c64-cb1008b8-8199de-1467361399,Nagarbhavi,Karnataka,www.naturals.in,NULL
6583,Naturals,1,560016,12.994254,77.666203,"+91 8884132266",1,0,NULL,NULL,NULL,NULL,"100, 1st Floor, Place on Earth, 2nd Main Road, Pai Layout",d471c9a0-3e8e06d2-0fdd60-1467361399,Mahadevapura,Karnataka,www.naturals.in,NULL
6584,Naturals,1,560098,12.915550,77.513470,"080 32979666",1,0,NULL,NULL,NULL,NULL,"335,First Sector No.B, Ideal Home Project Township",e9e1d22c-c65469a3-c7a983-1467361400,"Rajarajeshwari Nagar",Karnataka,www.naturals.in,NULL
6585,Naturals,1,560079,12.980842,77.525071,"080 42102201",1,0,NULL,NULL,NULL,NULL,"46, 2nd Floor, 10th Cross, 2nd Stage, West Off Chord Road",7011b9fc-d5f8945c-7ce7fc-1467361400,Rajajinagar,Karnataka,www.naturals.in,NULL
6586,Naturals,1,560010,13.006433,77.557713,"080 23575559",1,0,NULL,NULL,NULL,NULL,"1521/C, Ground Floor, Chanda Mahal, 9th Main, A Block",7c87c2bf-ff21b893-53c24d-1467361401,Rajajinagar,Karnataka,www.naturals.in,NULL
6587,Naturals,1,560025,12.959829,77.602296,"080 41739393",1,0,NULL,NULL,NULL,NULL,"48, Nikhat paradise, 1st Floor, Langford Road",f6e256a9-646384d2-6a7677-1467361401,"Richmond Town",Karnataka,www.naturals.in,NULL
6588,Naturals,1,560032,13.038680,77.589868,"080 23550033",1,0,NULL,NULL,NULL,NULL,"573, 3rd Main Road, 2nd Block",ac6b1742-791943ee-ecdf9b-1467361401,"RT Nagar",Karnataka,www.naturals.in,NULL
6589,Naturals,1,560092,13.057651,77.596762,"080 42229994",1,0,NULL,NULL,NULL,NULL,"40, 2nd Floor, Masthi Arcade, G Block, Sahakara Nagar Main Road",34b3d2a4-7c2f72f5-b934b2-1467361402,"Sahakara Nagar",Karnataka,www.naturals.in,NULL
6590,Naturals,1,560034,12.924812,77.633711,"080 40932453",1,0,NULL,NULL,NULL,NULL,"254/1, PNR Prime, 2nd floor, Sarjapur main road, Doddakannelli village",4b85e9a7-495979fc-486b7f-1467361402,Sarjapur,Karnataka,www.naturals.in,NULL
6591,Naturals,1,560077,13.062355,77.633348,"+91 8861567550",1,0,NULL,NULL,NULL,NULL,"85/3,1st floor, King space meadows appartments, Thanisandra main road",a0ad79b1-7bd6b207-60c102-1467361402,Thanisandra,Karnataka,www.naturals.in,NULL
6592,Naturals,1,560061,12.907610,77.547106,"080 41745544",1,0,NULL,NULL,NULL,NULL,"53 /2 , Chikkalasandra, Uttarahalli Main Road",2a789d5c-3a5b20cb-5654dd-1467361403,Uttarahalli,Karnataka,www.naturals.in,NULL
6593,Naturals,1,560097,13.077724,77.556927,"080 40956665",1,0,NULL,NULL,NULL,NULL,"27/23/26, First Floor, OPP HDFC Bank, NTI Layout",639c1409-ee847b94-fcb479-1467361403,Vidyaranyapura,Karnataka,www.naturals.in,NULL
6594,Naturals,1,560037,12.960104,77.713061,"080 42229090",1,0,NULL,NULL,NULL,NULL,"31/39, Monitha mansion, Vignana nagar Main road",87c9e1d3-06d7ee2a-e8e99f-1467361403,"Vignan Nagar",Karnataka,www.naturals.in,NULL
6595,Naturals,1,560040,12.973760,77.538482,"080 4173 5999",1,0,NULL,NULL,NULL,NULL,"17th Cross, Chord Road",e597221c-7a943c50-59de74-1467361404,Vijayanagar,Karnataka,www.naturals.in,NULL
6596,Naturals,1,560076,12.884510,77.603552,"080 41313838",1,0,NULL,NULL,NULL,NULL,"989, sri ambica corner, 11th Main D.C. Road, Vijaya bank layout, 4th stage",1f51c632-b027301f-b68183-1467361404,Bommanahalli,Karnataka,www.naturals.in,NULL
6597,Naturals,1,560066,12.956912,77.735937,"080 40971858",1,0,NULL,NULL,NULL,NULL,"101, Sai Gandhi Square,Ramagondanahalli, Varthur Road",078ca869-a0645599-855200-1467361405,Whitefield,Karnataka,www.naturals.in,NULL
6598,Naturals,1,560106,12.734289,77.379198,"080 42070793",1,0,NULL,NULL,NULL,NULL,"2024, Sai Vandana, HIG - 3rd Stage",b7f9edc7-d5dbdba4-08296a-1467361405,Yelahanka,Karnataka,www.naturals.in,NULL
6599,"O2 Spa",1,560300,13.203923,77.693695,"+91 9611172054",1,0,NULL,NULL,NULL,NULL,"Domestic Departure, Gate Number 9a",6e7abfec-af168822-59488c-1467361405,"Bangalore International Airport",Karnataka,www.o2spa.org,NULL
6600,"O2 Spa",1,560025,12.970223,77.610644,"+91 9739861249",1,0,NULL,NULL,NULL,NULL,"15, 5th Floor, Garuda Mall, Magrath Rd",ff0984f5-e43c335d-e270a8-1467361405,"Central Bangalore",Karnataka,www.o2spa.org,NULL
6601,"O2 Spa",1,560034,12.924812,77.633711,"+91 9900748498",1,0,NULL,NULL,NULL,NULL,"Grand Mercure Hotel, 12th Main Rd, 3rd Block",7b1c2416-bed2fbd6-9af720-1467361406,Koramangala,Karnataka,www.o2spa.org,NULL
6602,"O2 Spa",1,560038,12.981825,77.673801,"+91 9632996193",1,0,NULL,NULL,NULL,NULL,"295, Ayshwarya, HAL 2nd street, 6th main",b5bb60ac-02195100-32aa53-1467361406,Indiranagar,Karnataka,www.o2spa.org,NULL
6603,"O2 Spa",1,560300,13.203923,77.693695,"+91 7829438001",1,0,NULL,NULL,NULL,NULL,"International Terminal, Gate No:18",a21d7e65-f043fe42-54c699-1467361406,"Bangalore International Airport",Karnataka,www.o2spa.org,NULL
6604,"O2 Spa",1,560003,12.993205,77.571453,"+91 9036001402",1,0,NULL,NULL,NULL,NULL,"1, Sampige Rd, Jai Bheema Nagar",7ad780c3-cc0e9202-6963c9-1467361407,Malleswaram,Karnataka,www.o2spa.org,NULL
6605,"O2 Spa",1,560103,12.920419,77.665431,"+91 9035061668",1,0,NULL,NULL,NULL,NULL,"Novotel, Bengaluru Techpark, Sarjapur Main Rd, Kariyammana Agrahara",bffb1a30-79c7770d-479a3c-1467361407,Bellandur,Karnataka,www.o2spa.org,NULL
6606,"O2 Spa",1,560010,13.006429,77.554956,"+91 9611167543",1,0,NULL,NULL,NULL,NULL,"Orion Mall, Dr Rajkumar Road, Subramanyanagar",154f1e27-e2c07f76-1a0568-1467361407,Rajajinagar,Karnataka,www.o2spa.org,NULL
6607,"O2 Spa",1,560048,12.996245,77.693807,"+91 9741319004",1,0,NULL,NULL,NULL,NULL,"106/107, Phoenix Market City, Mahadevapura Post, Whitefield road",f04b6505-a32fa5c3-7bf368-1467361407,Hoodi,Karnataka,www.o2spa.org,NULL
6608,"O2 Spa",1,560038,12.923713,77.576132,"+91 8861484696",1,0,NULL,NULL,NULL,NULL,"393, 1st Floor, G N Mansion, 13th Cross Rd",0f5c3456-557619a3-a2ff4d-1467361408,Sadashivanagar,Karnataka,www.o2spa.org,NULL
6609,"O2 Spa",1,560001,12.971146,77.597491,"+91 9902331966",1,0,NULL,NULL,NULL,NULL,"5, Embassy chambers, Vittal Mallya Road, Shanthala Nagar",22ef5509-596c6f16-e48b1c-1467361408,"Ashok Nagar",Karnataka,www.o2spa.org,NULL
6610,"O2 Spa",1,560300,13.203923,77.693695,"+91 9611172054",1,0,NULL,NULL,NULL,NULL,"Bangalore International Lounge, International Terminal",46020d05-b5af2d31-550712-1467361408,"Bangalore International Airport",Karnataka,www.o2spa.org,NULL
6611,"Four Fountains De-Stress Spa",1,560095,12.960924,77.548269,"080 41215656",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:28:40","22/1, 5th Cross, 5th Block, Kalyana Mantap Road",928401ec-4e9eb202-73cdce-1467361409,Koramangala,Karnataka,www.thefourfountainsspa.in,
6612,"Four Fountains De-Stress Spa",1,560041,12.916691,77.652707,"080 42056666",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:28:19","664, 11th A Main Bangalore Central Road, 5th Block",068c8327-56ef23bd-ab2e50-1467361409,Jayanagar,Karnataka,www.thefourfountainsspa.in,
6613,"Four Fountains De-Stress Spa",1,560037,12.966253,77.718408,"080 42068509",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:27:55","8/2, Brookefields ITPL Main Road, Kundanhalli",4f45110c-77d90d1c-235398-1467361410,Brookefield,Karnataka,www.thefourfountainsspa.in,
6614,"Four Fountains De-Stress Spa",1,560076,12.891873,77.598672,"080 41214156",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:27:32","Leela Square, 4th A Cross, 3rd Main, Panduranganagar, Off Bannerghatta Road",fbc25738-28b46973-5cc387-1467361410,"Bannerghatta Road",Karnataka,www.thefourfountainsspa.in,
6615,"Four Fountains De-Stress Spa",1,560012,12.961189,77.701336,"080 28440404",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:27:08","1095, Sarjapura Outer Ring Road, Sarjapura Outer Ring Road",017b8c8f-619749be-14992a-1467361410,Bellandur,Karnataka,www.thefourfountainsspa.in,
6616,"Four Fountains De-Stress Spa",1,560080,13.010303,77.579602,"+91 9987004004",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:26:42","Upper Palace Orchards,13th Cross Road",5143e122-6dd656c9-e0ff76-1467361410,Sadashivanagar,Karnataka,www.thefourfountainsspa.in,
6617,"Four Fountains De-Stress Spa",1,560043,13.018954,77.643922,"+91 9916220505",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:26:20","316, 7th Main Road, 1st Block, 80ft Road, HRBR Layout",c4e82a8c-a1e21355-517b58-1467361411,"Kalyan Nagar",Karnataka,www.thefourfountainsspa.in,
6618,"Four Fountains De-Stress Spa",1,560038,12.978301,77.637948,"080 41425848",1,0,areahop_four-fountains-de-stress.jpg,image/jpeg,40573,"2016-07-05 12:25:50","Signature Square, Binnamangala 1st Stage, CMH Road",244d3de1-84951c4c-688f08-1467361411,Indiranagar,Karnataka,www.thefourfountainsspa.in,
6619,"Affinity International",1,560029,12.935049,77.611042,"080 22067735",1,0,NULL,NULL,NULL,NULL,"123, 1st Floor, The Forum Mall, Hosur Main Road",157bc662-106414d4-75a977-1467361411,Koramangala,Karnataka,www.affinityinternational.com,NULL
6620,"Affinity International",1,560066,12.971815,77.750160,"080 40961391",1,0,NULL,NULL,NULL,NULL,"2/10, Second Floor, Forum Value Mall, Whitefield Main Road",74d7775b-1989d266-2c3a55-1467361412,Whitefield,Karnataka,www.affinityinternational.com,NULL
6621,"Affinity International",1,560011,12.930981,77.586023,"080 41467778",1,0,NULL,NULL,NULL,NULL,"382, 11th Main, 3rd Block",990d4f01-ce467fe6-09f8e7-1467361412,Jayanagar,Karnataka,www.affinityinternational.com,NULL
6622,"Affinity International",1,560055,12.950330,77.594472,"080 40896699",1,0,NULL,NULL,NULL,NULL,"40/43, 8th Main, 5th Cross",5ead576a-c3bffc96-0860f4-1467361412,Sadashivanagar,Karnataka,www.affinityinternational.com,NULL
6623,"SPA.ce the Spa",1,560038,13.003280,77.666823,"080 42171051",1,0,NULL,NULL,NULL,NULL,"1st Main Road, 7th Cross, Domlur Service Road, HAL II Stage",f0c9b1b4-fae5d4f5-c600e8-1467361413,Indiranagar,Karnataka,www.spacethespa.com,
6624,"SPA.ce the Spa",1,560052,12.989613,77.595119,"080 41327526",1,0,NULL,NULL,NULL,NULL,"70, Cunningham Road",1b1893f0-5b5239cd-00e670-1467361413,"Vasanth Nagar",Karnataka,www.spacethespa.com,
6625,"Footworks Foot Reflexology",1,560034,12.929426,77.632613,"080 41482266",1,0,NULL,NULL,NULL,NULL,"Ma Grace, 7th Main, 3rd Block",0075f477-a7b0810e-fb3eef-1467361413,Koramangala,Karnataka,www.footworks.co.in,koramangala@footworks.co.in
6626,"Footworks Foot Reflexology",1,560080,13.005425,77.580680,"080 41462266",1,0,NULL,NULL,NULL,NULL,"J M Plaza 35, 2nd Main, Sankey Road",40595271-35d81a2b-6fb587-1467361413,Sadashivanagar,Karnataka,www.footworks.co.in,sadashivnagar@footworks.co.in
6627,"Footworks Foot Reflexology",1,560052,12.989182,77.593286,"080 41532266",1,0,NULL,NULL,NULL,NULL,"The Hatworks Boulevard, 32, Cunningham Road",954bedb1-6c4d3aac-94b036-1467361414,"Vasanth Nagar",Karnataka,www.footworks.co.in,cunningham@footworks.co.in
6628,"Footworks Foot Reflexology",1,560055,13.007844,77.557663,"080 22682266",1,0,NULL,NULL,NULL,NULL,"121 A, 1st Floor, Orion Mall, Brigade Gateway, Dr Rajkumar Road, Malleswaram",e388de73-5d740464-416c79-1467361414,Rajajinagar,Karnataka,www.footworks.co.in,orion@footworks.co.in
6629,"Footworks Foot Reflexology",1,560001,12.972852,77.607500,"080 41472266",1,0,NULL,NULL,NULL,NULL,"5,1st Floor, Monarch Plaza, 54 Brigade Road,",c06d12d3-45cf1a1a-8ab720-1467361414,"Brigade Road",Karnataka,www.footworks.co.in,brigade@footworks.co.in
6630,"The 5th Element",1,560071,12.985044,77.579777,"080 41311140",1,0,NULL,NULL,NULL,NULL,"9, Crescent Road , High Grounds",77c9364c-c613ff7f-4c2cd8-1467361414,"Race Course Road",Karnataka,www.thefifthelement.in,info@kpgroups.in
6631,"The 5th Element",1,560001,12.975399,77.602986,"080 40917771",1,0,NULL,NULL,NULL,NULL,"5, Rest House Crescent Road, Off Church Street",1d1b38cd-8c8f554c-7d2ea9-1467361414,"Church Street",Karnataka,www.thefifthelement.in,info@kpgroups.in
6632,"The 5th Element",1,560071,13.011457,77.543566,"080 41268111",1,0,NULL,NULL,NULL,NULL,"489, 8th Main Road, Amar Jyothi Layout",692ec0a6-ba4e6ffd-6b212e-1467361415,Domlur,Karnataka,www.thefifthelement.in,info@kpgroups.in
6633,"Oryza Day Spa",1,560001,12.970953,77.597680,"080 41328320",1,0,NULL,NULL,NULL,NULL,"19, Lavelle Road",4efd15ac-1053e3db-1d9821-1467361415,"Lavelle Road",Karnataka,www.oryzadayspa.com,oryza.spa@gmail.com
6634,"Oryza Day Spa",1,560095,12.923575,77.590675,"080 25529993",1,0,NULL,NULL,NULL,NULL,"580, 20th Main Road, 8th Block",56bf8c4b-e1f92a94-972bd8-1467361415,Koramangala,Karnataka,www.oryzadayspa.com,oryza.kmangala@gmail.com
6635,Kenko,1,560001,12.970890,77.598881,"080 42070303",1,0,NULL,NULL,NULL,NULL,"40/1, 1st Floor, Vittal Mallya Road",c51cfaa5-fb6efa15-58e980-1467361416,"Lavelle Road",Karnataka,www.kenko.com.sg,NULL
6636,Kenko,1,560048,12.993439,77.703883,"080 67266100",1,0,NULL,NULL,NULL,NULL,"S-48, 2nd Floor, Phoenix Marketcity, Whitefield Road",edc04334-c37c5c1f-f3a309-1467361416,Mahadevapura,Karnataka,www.kenko.com.sg,NULL
6637,"Bodycraft Spa and Saloon",1,560095,12.942364,77.614605,"080 40926544",1,0,NULL,NULL,NULL,NULL,"118, Koramangala Industrial Area, 7th Block",17638017-da976f37-9824e6-1467361416,Koramangala,Karnataka,www.bodycraft.co.in,NULL
6638,"Bodycraft Spa and Saloon",1,560080,13.009364,77.576398,"080 42060004",1,0,NULL,NULL,NULL,NULL,"403, 13th Cross, 8th Main",ca2f008f-b06231aa-cb10e1-1467361417,Sadashivanagar,Karnataka,www.bodycraft.co.in,NULL
6639,"Bodycraft Spa and Saloon",1,560066,12.971815,77.750160,"080 41153234",1,0,NULL,NULL,NULL,NULL,"32, ND Nath Armadale, Whitefield Main Road",f48813ff-310e1117-2b1b3b-1467361417,Whitefield,Karnataka,www.bodycraft.co.in,NULL
6640,"Bodycraft Spa and Saloon",1,560042,12.988412,77.619427,"080 41573044",1,0,NULL,NULL,NULL,NULL,"1/3, Civil Station, Assaye Road,",d1471737-c4e3c2ee-59ea8f-1467361418,"Frazer Town",Karnataka,www.bodycraft.co.in,NULL
6641,"Bodycraft Spa and Saloon",1,560011,12.938924,77.585167,"080 40951444",1,0,NULL,NULL,NULL,NULL,"10/1, Mariyappa Road, Ashoka Pillar, 1st Block",778b069c-4b96fb2d-fbd0ef-1467361418,Jayanagar,Karnataka,www.bodycraft.co.in,NULL
6642,"Bodycraft Spa and Saloon",1,560038,12.968290,77.640754,"080 41469944",1,0,NULL,NULL,NULL,NULL,"777 R, 1st Cross, 13th Main, HAL II Stage",da4f9228-c6dcfa4c-a52a2b-1467361419,Indiranagar,Karnataka,www.bodycraft.co.in,NULL
6643,"Benzo Family Salon And Spa",1,560100,12.843064,77.656476,"+91 8549972899",1,0,NULL,NULL,NULL,NULL,"47/10, Bay 4, 1st Floor, SJR Equinox Retail Complex,Phase 1",ea26cd6d-a578ccf7-ad9981-1467361419,"Electronic City",Karnataka,www.benzo.in,benzo.ecity@gmail.com
6644,"Benzo Family Salon And Spa",1,560078,12.914776,77.588259,"+91 8026597779",1,0,NULL,NULL,NULL,NULL,"4&5, 12th cross, 23rd main, 2nd phase",94f0d255-4d97cef6-24b61a-1467361420,"JP Nagar",Karnataka,www.benzo.in,benzo.jpn@gmail.com
6645,"Benzo Family Salon And Spa",1,560085,12.929040,77.545297,"+91 8041469018",1,0,NULL,NULL,NULL,NULL,"44, Chamundeshwari Complex, 100 Feet Ring Road, 3rd Stage Banashankari",2e2bf968-9a1d44f5-84cabb-1467361420,Banashankari,Karnataka,www.benzo.in,jyothi.benzo@gmail.com
6646,"Benzo Family Salon And Spa",1,560076,12.913379,77.607370,"+91 8549972897",1,0,NULL,NULL,NULL,NULL,"396, 1st Floor, 7th Main, 8th cross, BTM 2nd Stage",741bd1fc-f24cd341-454242-1467361420,"BTM Layout",Karnataka,www.benzo.in,benzo.btm@gmail.com
6647,"Benzo Family Salon And Spa",1,560100,12.844149,77.679381,"+91 8066362050",1,0,NULL,NULL,NULL,NULL,"81/1, Concorde Manhattans Apartment’s Club House, Doddathogur, Phase 2",ee758f54-f8199f2d-b21282-1467361421,"Electronic City",Karnataka,www.benzo.in,benzo.manhattans@gmail.com
6648,"Benzo Family Salon And Spa",1,560061,12.896547,77.554631,"+91 8549972901",1,0,NULL,NULL,NULL,NULL,"4, 1st Floor, BDA 5th Stage, Vasanthapura Main Road",dbe952ff-34dd5b96-37cd64-1467361421,Vasanthapura,Karnataka,www.benzo.in,benzovasanthapura@gmail.com
6649,"Bounce Style Lounge",1,560001,12.971132,77.597251,"080 41329100",1,0,NULL,NULL,NULL,NULL,"36, Magnolia Building, Vittal Mallya Road",92ad6e87-e2d7d087-2a9160-1467361421,"Lavelle Road",Karnataka,www.bouncehere.com,bouncestyleloungeblr@gmail.com
6650,"Bounce Style Lounge",1,560095,12.923575,77.590675,"080 25520444",1,0,NULL,NULL,NULL,NULL,"580, 20th Main Road, 8th Block",ac613899-26b1a242-a63e9c-1467361422,Koramangala,Karnataka,www.bouncehere.com,bouncekoramangala@gmail.com
